PropertyID,City,Neighborhood,Latitude,Longitude,PropertyType,Bedrooms,SizeSqM,Price,PricePerSqM,AnnualRentalYield,MonthlyRent,DemandScore,SupplyCount,EconomicIndicator,ListingDate,DaysonMarket,NearbySchools,NearbyHospitals,PublicTransportScore
P001,Cairo,New Cairo,30.0261,31.4913,Apartment,3,120,180000,1500,0.08,1200,85,140,Stable,2025-01-05,22,3,2,7
P002,Cairo,Maadi,29.9602,31.2569,Villa,5,350,450000,1286,0.06,2250,70,45,Growing,2025-01-10,45,5,3,8
P003,Alexandria,Smouha,31.2089,29.9546,Apartment,2,95,130000,1368,0.07,759,78,95,Stable,2025-01-08,30,2,2,9
P004,Giza,Sheikh Zayed,30.0131,30.9852,Villa,6,420,520000,1238,0.065,2817,92,30,Booming,2025-01-15,18,4,3,6
P005,Cairo,Heliopolis,30.0913,31.3224,Apartment,3,130,210000,1615,0.075,1313,65,110,Stable,2025-01-12,55,4,4,9
P006,Alexandria,Montaza,31.2861,30.0124,Apartment,2,88,95000,1080,0.085,673,80,160,Growing,2025-01-20,15,3,2,8
P007,Giza,October City,29.9725,30.9424,Townhouse,4,200,280000,1400,0.072,1680,88,85,Booming,2025-01-22,20,3,2,5
P008,Cairo,Zamalek,30.0600,31.2180,Apartment,2,110,320000,2909,0.055,1467,72,28,Stable,2025-01-25,60,2,3,10
P009,Cairo,New Cairo,30.0305,31.4820,Villa,5,380,680000,1789,0.062,3517,90,22,Booming,2025-02-01,12,5,3,6
P010,Giza,Dokki,30.0380,31.2110,Apartment,3,115,195000,1696,0.07,1138,68,75,Stable,2025-02-05,40,3,4,9
P011,Alexandria,Sidi Gaber,31.2000,29.9300,Apartment,2,90,105000,1167,0.08,700,75,120,Growing,2025-02-08,25,2,2,9
P012,Cairo,Nasr City,30.0600,31.3400,Apartment,3,125,165000,1320,0.078,1073,70,185,Stable,2025-02-10,35,4,3,8
P013,Giza,Sheikh Zayed,30.0250,30.9700,Apartment,3,140,230000,1643,0.068,1303,88,55,Booming,2025-02-12,18,4,2,6
P014,Cairo,Maadi,29.9500,31.2600,Apartment,2,100,175000,1750,0.065,948,73,60,Growing,2025-02-15,42,3,3,8
P015,Alexandria,Agami,31.1500,29.8100,Chalet,3,145,160000,1103,0.09,1200,82,90,Growing,2025-02-18,20,1,1,4
P016,Cairo,New Cairo,30.0150,31.5000,Penthouse,4,200,550000,2750,0.06,2750,91,18,Booming,2025-02-20,10,4,3,7
P017,Giza,October City,29.9600,30.9300,Apartment,2,95,145000,1526,0.075,906,85,100,Booming,2025-02-25,22,3,2,5
P018,Cairo,Heliopolis,30.0800,31.3300,Villa,4,300,420000,1400,0.065,2275,67,35,Stable,2025-03-01,50,5,4,8
P019,Alexandria,Smouha,31.2100,29.9600,Townhouse,3,165,190000,1152,0.078,1233,79,70,Stable,2025-03-05,28,3,2,8
P020,Cairo,6th of October,29.9600,30.9200,Apartment,3,130,155000,1192,0.08,1033,84,130,Booming,2025-03-08,16,3,2,5
P021,Cairo,Zamalek,30.0650,31.2200,Studio,1,55,185000,3364,0.05,771,65,20,Stable,2025-03-10,70,1,2,10
P022,Giza,Haram,29.9760,31.1320,Apartment,3,120,140000,1167,0.082,957,72,200,Stable,2025-03-12,38,4,3,9
P023,Cairo,New Cairo,30.0400,31.4700,Apartment,2,100,200000,2000,0.07,1167,87,80,Booming,2025-03-15,20,3,3,7
P024,Alexandria,Lauran,31.2200,29.9400,Villa,5,380,480000,1263,0.062,2480,71,25,Growing,2025-03-18,45,5,3,7
P025,Giza,Sheikh Zayed,30.0300,30.9600,Compound Villa,6,500,750000,1500,0.07,4375,95,15,Booming,2025-03-20,8,5,4,6
P026,Cairo,Maadi,29.9550,31.2500,Duplex,4,220,380000,1727,0.063,1995,75,38,Growing,2025-03-22,35,4,3,8
P027,Cairo,Nasr City,30.0700,31.3500,Apartment,2,85,140000,1647,0.08,933,68,160,Stable,2025-03-25,30,3,3,8
P028,Alexandria,Montaza,31.2800,30.0200,Chalet,2,110,120000,1091,0.088,880,81,105,Growing,2025-03-28,18,2,1,6
P029,Cairo,New Cairo,30.0200,31.4900,Commercial,0,250,890000,3560,0.075,5563,93,12,Booming,2025-04-01,6,0,2,7
P030,Giza,October City,29.9800,30.9500,Townhouse,3,175,260000,1486,0.073,1583,86,70,Booming,2025-04-05,18,3,2,5
